id,date,category,address,zip,latitude,longitude
6982023,2009-02-12 00:00:00,TRAFFIC,Eddy St & Scott St,94115,37.78080,-122.43730
6982024,2009-02-12 00:00:00,OTHER,600 BLOCK The Embarcadero Nor,94107,37.78464,-122.38830
6982025,2009-02-12 00:00:00,PROACTIVE POLICING,38Th Av & Balboa St,94121,37.77570,-122.49840
6982026,2009-02-12 00:00:00,TRAFFIC,Golden Gate Av & Webster St,94115,37.77976,-122.43030
6982027,2009-02-12 00:00:00,TRAFFIC,300 BLOCK 30Th Av,94121,37.78345,-122.49020
6982028,2009-02-12 00:00:00,PROACTIVE POLICING,Hyde St & Turk St,94102,37.78257,-122.41570
6982029,2009-02-12 00:00:00,PROACTIVE POLICING,Muni California & Drumm,94111,37.79366,-122.39640
6982030,2009-02-12 00:00:00,TRAFFIC,Spruce St & Euclid Av,94118,37.78403,-122.45360
6982031,2009-02-12 00:00:00,PROACTIVE POLICING,Geary Blvd & 33Rd Av,,37.77980,-122.49340
6982032,2009-02-12 00:00:00,THEFT,1100 BLOCK Fillmore St,94115,37.77988,-122.43170
6982033,2009-02-12 00:00:00,TRAFFIC,5900 BLOCK California St,94121,37.78410,-122.48080
6982034,2009-02-12 00:00:00,ASSAULT,Stanyan St & Haight St,94117,37.76915,-122.45350
6982035,2009-02-12 00:00:00,PROACTIVE POLICING,900 BLOCK Ulloa St,94127,37.74137,-122.46610
6982036,2009-02-12 00:00:00,PROACTIVE POLICING,Ellis St & Pierce St,94115,37.78194,-122.43580
6982037,2009-02-12 00:00:00,PROACTIVE POLICING,Cameron Way & Fitzgerald Av,94124,37.71969,-122.38910
6982038,2009-02-12 00:00:00,TRAFFIC,Illinois St & 22Nd St,94107,37.75798,-122.38730
6982039,2009-02-12 00:00:00,TRAFFIC,Grant Av & California St,94108,37.79246,-122.40590
6982040,2009-02-12 00:00:00,OTHER,400 BLOCK Barneveld Av,94124,37.74191,-122.40330
6982041,2009-02-12 00:00:00,PROACTIVE POLICING,700 BLOCK 4Th St,94107,37.77698,-122.39500
6982042,2009-02-12 00:00:00,TRAFFIC,San Jose Av & Santa Ynez Av,,37.72588,-122.44240
6982043,2009-02-12 00:00:00,PROACTIVE POLICING,16Th St & Mission St,94103,37.76505,-122.41970
6982044,2009-02-12 00:00:00,TRAFFIC,2800 BLOCK Franklin St,94123,37.80028,-122.42590
6982045,2009-02-12 00:00:00,PROACTIVE POLICING,100 BLOCK Eddy St,94102,37.78437,-122.40930
6982046,2009-02-12 00:00:00,TRAFFIC,Avenue H & 9Th St,94130,37.82524,-122.37000
6982047,2009-02-12 00:00:00,PROACTIVE POLICING,20Th Av & Cabrillo St,94121,37.77470,-122.47900
6982048,2009-02-12 00:00:00,PROACTIVE POLICING,3400 BLOCK Washington St,94118,37.78992,-122.44930
6982049,2009-02-12 00:00:00,PROACTIVE POLICING,900 BLOCK 28Th Av,,37.76316,-122.48680
6982050,2009-02-12 00:00:00,PROACTIVE POLICING,500 BLOCK Castro St,94114,37.76089,-122.43500
6982051,2009-02-12 00:00:00,BREAKING & ENTERING,1500 BLOCK 48Th Av,94122,37.75826,-122.50770
6982052,2009-02-12 00:00:00,TRAFFIC,Post St & Grant Av,94108,37.78870,-122.40520
6982053,2009-02-12 00:00:00,OTHER,16Th St & Rondel Pl,94103,37.76497,-122.42120
6982054,2009-02-12 00:00:00,TRAFFIC,200 BLOCK Waterville St,94124,37.73220,-122.40260
6982055,2009-02-12 00:00:00,PROACTIVE POLICING,1100 BLOCK Market St,94102,37.78088,-122.41250
6982056,2009-02-12 00:00:00,PROACTIVE POLICING,4Th St & King St,94107,37.77643,-122.39410
6982057,2009-02-12 00:00:00,PROACTIVE POLICING,3Rd St & Hudson Av,94124,37.74027,-122.38870
6982058,2009-02-12 00:00:00,PROACTIVE POLICING,Geary Blvd & 6Th Av,94118,37.78097,-122.46430
6982059,2009-02-12 00:00:00,OTHER,1000 BLOCK Harrison St,94103,37.77735,-122.40470
6982060,2009-02-12 00:00:00,OTHER,1700 BLOCK Mission St,94103,37.76983,-122.42040
6982061,2009-02-12 00:00:00,ASSAULT,5Th St & Market St,94102,37.78397,-122.40810
6982062,2009-02-12 00:00:00,TRAFFIC,200 BLOCK Duboce Av,94103,37.76995,-122.42480
6982063,2009-02-12 00:00:00,PROACTIVE POLICING,3000 BLOCK Anza St,94121,37.77839,-122.48030
6982064,2009-02-12 00:00:00,OTHER,2700 BLOCK Vallejo St,94123,37.79463,-122.44200
6982065,2009-02-12 00:00:00,TRAFFIC,Palou Av & Lane St,,37.73292,-122.38890
6982066,2009-02-12 00:00:00,PROACTIVE POLICING,800 BLOCK 28Th Av,94121,37.77416,-122.48720
6982067,2009-02-12 00:00:00,PROACTIVE POLICING,Valencia St & 17Th St,94110,37.76330,-122.42170
6982068,2009-02-12 00:00:00,OTHER,1400 BLOCK Van Ness Av,94109,37.78870,-122.42160
6982069,2009-02-12 00:00:00,PROACTIVE POLICING,400 BLOCK Mission St,94105,37.79048,-122.39670
6982070,2009-02-12 00:00:00,PROACTIVE POLICING,Haight St & Cole St,94117,37.76958,-122.45020
6982071,2009-02-12 00:00:00,PROACTIVE POLICING,24Th St & Church St,94114,37.75170,-122.42740
6982072,2009-02-12 00:00:00,OTHER,400 BLOCK Eddy St,94109,37.78376,-122.41430
6982073,2009-02-12 00:00:00,QUALITY OF LIFE,300 BLOCK Fell St,94102,37.77598,-122.42280
6982074,2009-02-12 00:00:00,PROACTIVE POLICING,16Th St & Mission St,94103,37.76505,-122.41970
6982075,2009-02-12 00:00:00,TRAFFIC,Cole St & Oak St,94117,37.77147,-122.45060
6982076,2009-02-12 00:00:00,OTHER,New Montgomery St & Market St,94105,37.78877,-122.40200
6982077,2009-02-12 00:00:00,VIOLENT CRIME,Eddy St & Mason St,94102,37.78438,-122.40930
6982078,2009-02-12 00:00:00,TRAFFIC,Polk St & Mcallister St,94102,37.78027,-122.41860
6982079,2009-02-12 00:00:00,PROACTIVE POLICING,Geary Blvd & 25Th Av,94121,37.78003,-122.48470
6982080,2009-02-12 00:00:00,PROACTIVE POLICING,Divisadero St & Eddy St,94115,37.78058,-122.43890
6982081,2009-02-12 00:00:00,TRAFFIC,3200 BLOCK Washington St,94115,37.79019,-122.44610
6982082,2009-02-12 00:00:00,TRAFFIC,2200 BLOCK Harrison St,94110,37.76158,-122.41280
6982083,2009-02-12 00:00:00,TRAFFIC,0 BLOCK Brunswick St,94112,37.70823,-122.45060
6982084,2009-02-12 00:00:00,TRAFFIC,2500 BLOCK Harrison St,94110,37.75745,-122.41230
6982085,2009-02-12 00:00:00,PROACTIVE POLICING,200 BLOCK Eddy St,94102,37.78417,-122.41100
6982086,2009-02-12 00:00:00,PROACTIVE POLICING,4Th St & Market St,,37.78572,-122.40590
6982087,2009-02-12 00:00:00,OTHER,600 BLOCK Mission St,94105,37.78797,-122.39990
6982088,2009-02-12 00:00:00,TRAFFIC,80Wb 5Th St Of & 5Th St,94103,37.78285,-122.40690
6982089,2009-02-12 00:00:00,PROACTIVE POLICING,2400 BLOCK Market St,94114,37.76270,-122.43520
6982090,2009-02-12 00:00:00,OTHER,Ingalls St & Beatrice Lane,94124,37.73075,-122.37990
6982091,2009-02-12 00:00:00,OTHER,100 BLOCK Ord St,94114,37.76219,-122.44020
6982092,2009-02-12 00:00:00,QUALITY OF LIFE,100 BLOCK Powell St,94102,37.78577,-122.40770
6982093,2009-02-12 00:00:00,OTHER,700 BLOCK Waller St,94117,37.77057,-122.43520
6982094,2009-02-12 00:00:00,PROACTIVE POLICING,Del Vale Av & Oshaughnessy Blvd,,37.74118,-122.44600
6982095,2009-02-12 00:00:00,PROACTIVE POLICING,Fillmore & Mcallister L22 C5401 Ob,,0.00000,0.00000
6982096,2009-02-12 00:00:00,OTHER,2300 BLOCK Lombard St,94123,37.79967,-122.43960
6982097,2009-02-12 00:00:00,TRAFFIC,300 BLOCK Sanchez St,94114,37.76421,-122.43110
6982098,2009-02-12 00:00:00,PROACTIVE POLICING,Van Ness Av & Grove St,,37.77869,-122.41980
6982099,2009-02-12 00:00:00,PROACTIVE POLICING,3Rd St & Market St,94103,37.78768,-122.40340
6982100,2009-02-12 00:00:00,PROACTIVE POLICING,Lincoln Way & 45Th Av,94122,37.76429,-122.50510
6982101,2009-02-12 00:00:00,OTHER,600 BLOCK Page St,94117,37.77316,-122.43100
6982102,2009-02-12 00:00:00,PROACTIVE POLICING,16Th St & Mission St,94103,37.76505,-122.41970
6982103,2009-02-12 00:00:00,TRAFFIC,25Th Av & Anza St,94121,37.77819,-122.48460
6982104,2009-02-12 00:00:00,TRAFFIC,500 BLOCK Ashbury St,94117,37.77084,-122.44700
6982105,2009-02-12 00:00:00,OTHER,500 BLOCK Dwight St,94134,37.72276,-122.40710
6982106,2009-02-12 00:00:00,PROACTIVE POLICING,3Rd St & Hudson Av,94124,37.74027,-122.38870
6982107,2009-02-12 00:00:00,OTHER,7Th St & Market St,94102,37.78048,-122.41250
6982108,2009-02-12 00:00:00,TRAFFIC,Florida St & 21St St,94110,37.75754,-122.41050
6982109,2009-02-12 00:00:00,PROACTIVE POLICING,200 BLOCK Museum Way,94114,37.76411,-122.43920
6982110,2009-02-12 00:00:00,PROACTIVE POLICING,1200 BLOCK Market St,94102,37.77763,-122.41700
6982111,2009-02-12 00:00:00,PROACTIVE POLICING,Geneva Av & Mission St,,37.71651,-122.44120
6982112,2009-02-12 00:00:00,PROACTIVE POLICING,16Th Bryant,,37.76557,-122.41030
6982113,2009-02-12 00:00:00,TRAFFIC,Fulton St & Steiner St,94117,37.77749,-122.43320
6982114,2009-02-12 00:00:00,PROACTIVE POLICING,1200 BLOCK Market St,94102,37.77763,-122.41700
6982115,2009-02-12 00:00:00,OTHER,2600 BLOCK 17Th Av,94116,37.73944,-122.47330
6982116,2009-02-12 00:00:00,THEFT,300 BLOCK Clay St,94111,37.79561,-122.39920
6982117,2009-02-12 00:00:00,PROACTIVE POLICING,1300 BLOCK Shafter Av,94124,37.72815,-122.38510
6982118,2009-02-12 00:00:00,OTHER,900 BLOCK Clement St,94118,37.78280,-122.46880
6982119,2009-02-12 00:00:00,TRAFFIC,600 BLOCK Arguello Blvd,94118,37.77920,-122.45860
6982120,2009-02-12 00:00:00,PROACTIVE POLICING,Harbor Rd & Northridge Rd,94124,37.73104,-122.37710
6982121,2009-02-12 00:00:00,TRAFFIC,0 BLOCK Sgt John V Young Lane,94112,37.72498,-122.44470
6982122,2009-02-12 00:00:00,TRAFFIC,Fillmore St & Oak St,94117,37.77400,-122.43090
6982124,2009-02-12 00:00:00,PROACTIVE POLICING,900 BLOCK Market St,94102,37.78419,-122.40780
6982125,2009-02-12 00:00:00,PROACTIVE POLICING,3Rd & Palou Muni Platform,,0.00000,0.00000
6982126,2009-02-12 00:00:00,THEFT,100 BLOCK Santos St,94134,37.71072,-122.41880
6982127,2009-02-12 00:00:00,TRAFFIC,Clement St & 14Th Av,,37.78249,-122.47310
6982128,2009-02-12 00:00:00,OTHER,100 BLOCK Bush St,94104,37.79137,-122.39960
6982129,2009-02-12 00:00:00,PROACTIVE POLICING,22Nd St & Indiana St,94107,37.75777,-122.39120
6982130,2009-02-12 00:00:00,TRAFFIC,Ocean Av & Junipero Serra Blvd,,37.73095,-122.47170
6982131,2009-02-12 00:00:00,TRAFFIC,0 BLOCK Divisadero St,94115,37.77826,-122.43840
6982132,2009-02-12 00:00:00,PROACTIVE POLICING,3Rd & Palou 24 5416,94116,37.75214,-122.48170
6982133,2009-02-12 00:00:00,PROACTIVE POLICING,1000 BLOCK Market St,94102,37.78202,-122.41090
6982134,2009-02-12 00:00:00,PROACTIVE POLICING,18Th St & Valencia St,94110,37.76170,-122.42160
6982135,2009-02-12 00:00:00,PROACTIVE POLICING,Polk St & Lech Walesa St,94102,37.77797,-122.41810
6982136,2009-02-12 00:00:00,TRAFFIC,2200 BLOCK Webster St,94115,37.79103,-122.43250
6982137,2009-02-12 00:00:00,PROACTIVE POLICING,7Th & Balboa 21L 157 5503,94118,37.77719,-122.46510
6982138,2009-02-12 00:00:00,PROACTIVE POLICING,Eddy St & Laguna St,94109,37.78206,-122.42740
6982139,2009-02-12 00:00:00,TRAFFIC,22Nd St & Harrison St,94110,37.75586,-122.41220
6982140,2009-02-12 00:00:00,TRAFFIC,Geary St & Polk St,94109,37.78593,-122.41980
6982141,2009-02-12 00:00:00,PROACTIVE POLICING,3Rd St & Le Conte Av,94124,37.71883,-122.39750
6982142,2009-02-12 00:00:00,PROACTIVE POLICING,Golden Gate Av & Fillmore St,94115,37.77956,-122.43190
6982143,2009-02-12 00:00:00,PROACTIVE POLICING,700 BLOCK Missouri St,94107,37.75618,-122.39590
6982144,2009-02-12 00:00:00,PROACTIVE POLICING,0 BLOCK Grove St,94102,37.77876,-122.41580
6982145,2009-02-12 00:00:00,PROACTIVE POLICING,Fillmore St & Sacramento St,94115,37.78987,-122.43400
6982146,2009-02-12 00:00:00,TRAFFIC,2200 BLOCK 17Th St,94103,37.76462,-122.40550
6982147,2009-02-12 00:00:00,ASSAULT,600 BLOCK Post St,94109,37.78790,-122.41180
6982148,2009-02-12 00:00:00,OTHER,800 BLOCK Post St,94109,37.78749,-122.41510
6982149,2009-02-12 00:00:00,OTHER,1400 BLOCK Silver Av,94134,37.73144,-122.40830
6982150,2009-02-12 00:00:00,TRAFFIC,46Th Av & Pacheco St,94116,37.74922,-122.50510
6982151,2009-02-12 00:00:00,PROACTIVE POLICING,Mission St & Onondaga Av,,37.72128,-122.43750
6982152,2009-02-12 00:00:00,TRAFFIC,Junipero Serra Blvd & 19Th Av,94132,37.71716,-122.47260
6982153,2009-02-12 00:00:00,PROACTIVE POLICING,Jefferson St & Taylor St,94133,37.80823,-122.41580
6982154,2009-02-12 00:00:00,PROACTIVE POLICING,Castro St & Market St,94114,37.76264,-122.43520
6982155,2009-02-12 00:00:00,PROACTIVE POLICING,9Th St & Ave B,94130,37.82315,-122.37490
6982156,2009-02-12 00:00:00,TRAFFIC,900 BLOCK Shotwell St,94110,37.75387,-122.41550
6982157,2009-02-12 00:00:00,TRAFFIC,500 BLOCK Jessie St,94103,37.78143,-122.40920
6982158,2009-02-12 00:00:00,THEFT FROM VEHICLE,2400 BLOCK 15Th St,94114,37.76582,-122.43660
6982159,2009-02-12 00:00:00,OTHER,100 BLOCK California St,94111,37.79390,-122.39790
6982160,2009-02-12 00:00:00,OTHER,900 BLOCK Meade Av,94124,37.71771,-122.39710
6982161,2009-02-12 00:00:00,THEFT,400 BLOCK Market St,94111,37.79170,-122.39840
6982162,2009-02-12 00:00:00,PROACTIVE POLICING,3Rd St & Quesada Av,94124,37.73323,-122.39120
6982163,2009-02-12 00:00:00,TRAFFIC,24Th St & Vicksburg St,94114,37.75164,-122.42850
6982164,2009-02-12 00:00:00,PROACTIVE POLICING,0 BLOCK 34Th Av,,37.75914,-122.49300
6982165,2009-02-12 00:00:00,TRAFFIC,100 BLOCK Panama St,94132,37.70961,-122.46800
6982166,2009-02-12 00:00:00,PROACTIVE POLICING,California St & Drumm St,94111,37.79359,-122.39630
6982167,2009-02-12 00:00:00,TRAFFIC,Ellis St & Divisadero St,94115,37.78153,-122.43920
6982168,2009-02-12 00:00:00,TRAFFIC,Valencia St & 18Th St,94110,37.76171,-122.42160
6982169,2009-02-12 00:00:00,TRAFFIC,900 BLOCK Bush St,94109,37.78973,-122.41240
6982170,2009-02-12 00:00:00,PROACTIVE POLICING,24Th St & Alabama St,94110,37.75271,-122.41090
6982171,2009-02-12 00:00:00,TRAFFIC,700 BLOCK Divisadero St,94117,37.77604,-122.43790
6982172,2009-02-12 00:00:00,OTHER,100 BLOCK Cambon Dr,94132,37.71755,-122.47440
6982173,2009-02-12 00:00:00,ASSAULT,200 BLOCK Powell St,94102,37.78664,-122.40790
6982174,2009-02-12 00:00:00,OTHER,2200 BLOCK Bayshore Blvd,94134,37.71226,-122.40260
6982175,2009-02-12 00:00:00,ASSAULT,200 BLOCK Powell St,94102,37.78664,-122.40790
6982176,2009-02-12 00:00:00,PROACTIVE POLICING,Mint St & Mission St,94103,37.78218,-122.40720
6982177,2009-02-12 00:00:00,TRAFFIC,1600 BLOCK Bay St,94123,37.80310,-122.43340
6982178,2009-02-12 00:00:00,TRAFFIC,6Th St & Stevenson St,94103,37.78177,-122.40970
6982179,2009-02-12 00:00:00,THEFT FROM VEHICLE,800 BLOCK Vallejo St,94133,37.79839,-122.41050
6982181,2009-02-12 00:00:00,TRAFFIC,Webster St & Eddy St,94115,37.78169,-122.43070
6982182,2009-02-12 00:00:00,TRAFFIC,Frederick St & Stanyan St,94117,37.76637,-122.45300
6982183,2009-02-12 00:00:00,PROACTIVE POLICING,3Rd St & La Salle Av,94124,37.73715,-122.38980
6982184,2009-02-12 00:00:00,PROACTIVE POLICING,Oakdale Av & Baldwin Ct,94124,37.72949,-122.38140
6982185,2009-02-12 00:00:00,PROACTIVE POLICING,Ellis St & Pierce St,94115,37.78194,-122.43580
6982186,2009-02-12 00:00:00,PROACTIVE POLICING,Noriega St & 31St Av,,37.75359,-122.48950
6982187,2009-02-12 00:00:00,PROACTIVE POLICING,0 BLOCK 34Th Av,,37.75914,-122.49300
6982188,2009-02-12 00:00:00,PROACTIVE POLICING,San Jose Av & Geneva Av,94014,37.70837,-122.45890
6982189,2009-02-12 00:00:00,TRAFFIC,Leavenworth St & Golden Gate Av,94102,37.78189,-122.41390
6982190,2009-02-12 00:00:00,ROBBERY,1400 BLOCK Haight St,94117,37.77023,-122.44540
6982191,2009-02-12 00:00:00,TRAFFIC,Masonic Av & Oak St,94117,37.77208,-122.44570
6982192,2009-02-12 00:00:00,TRAFFIC,19Th Av & Junipero Serra Blvd,94132,37.71746,-122.47270
6982193,2009-02-12 00:00:00,OTHER,100 BLOCK Girard St,94134,37.73080,-122.40630
6982194,2009-02-12 00:00:00,PROACTIVE POLICING,Curtis Green Lightrail,,0.00000,0.00000
6982195,2009-02-12 00:00:00,TRAFFIC,0 BLOCK Ocean Av,94112,37.72377,-122.43670
6982196,2009-02-12 00:00:00,OTHER,400 BLOCK Bright St,94132,37.71797,-122.46360
6982197,2009-02-12 00:00:00,OTHER,900 BLOCK Hyde St,94109,37.78964,-122.41650
6982198,2009-02-12 00:00:00,PROACTIVE POLICING,Sunnydale Av & Bayshore Blvd,94134,37.70890,-122.40520
6982199,2009-02-12 00:00:00,BREAKING & ENTERING,0 BLOCK Harrison St,,37.77341,-122.40900
6982200,2009-02-12 00:00:00,PROACTIVE POLICING,Columbus Av & Green St,,37.79939,-122.40870
6982201,2009-02-12 00:00:00,PROACTIVE POLICING,Valencia St & 18Th St,94110,37.76171,-122.42160
6982202,2009-02-12 00:00:00,PROACTIVE POLICING,2300 BLOCK San Jose Av,94112,37.72069,-122.44670
6982203,2009-02-12 00:00:00,PROACTIVE POLICING,Post St & Mason St,94102,37.78808,-122.41010
6983215,2009-02-12 00:00:00,PROACTIVE POLICING,Pine St & Van Ness Av,94109,37.78942,-122.42210
6982204,2009-02-12 00:00:00,PROACTIVE POLICING,Grant Av & Ofarrell St,94108,37.78687,-122.40490
6982205,2009-02-12 00:00:00,PROACTIVE POLICING,Ellis St & Jones St,94102,37.78489,-122.41280
6982206,2009-02-12 00:00:00,PROACTIVE POLICING,Taraval St & 24Th Av,94116,37.74286,-122.48110
6983228,2009-02-12 00:00:00,PROACTIVE POLICING,500 BLOCK Oak Park Dr,94131,37.75504,-122.46060
6982207,2009-02-12 00:00:00,OTHER,300 BLOCK Kearny St,94108,37.79078,-122.40400
6982208,2009-02-12 00:00:00,ASSAULT,1300 BLOCK Market St,94102,37.77780,-122.41600
6982209,2009-02-12 00:00:00,PROACTIVE POLICING,St Marys Sq,94112,37.73423,-122.42680
6982210,2009-02-12 00:00:00,TRAFFIC,200 BLOCK Monterey Blvd,94131,37.73174,-122.44000
6982211,2009-02-12 00:00:00,OTHER,400 BLOCK London St,94112,37.72266,-122.43550
6982212,2009-02-12 00:00:00,PROACTIVE POLICING,800 BLOCK Haight St,94117,37.77157,-122.43560
6982213,2009-02-12 00:00:00,PROACTIVE POLICING,1100 BLOCK Market St,94102,37.78088,-122.41250
6982214,2009-02-12 00:00:00,OTHER,200 BLOCK 25Th Av,94121,37.78556,-122.48500
6982215,2009-02-12 00:00:00,OTHER,100 BLOCK 6Th St,94103,37.78071,-122.40880
6982216,2009-02-12 00:00:00,TRAFFIC,Fulton St & Fillmore St,94117,37.77773,-122.43160
6982217,2009-02-12 00:00:00,PROACTIVE POLICING,Bryant St & 26Th St,94110,37.74964,-122.40890
6982218,2009-02-12 00:00:00,TRAFFIC,Geary Blvd & 37Th Av,94121,37.77958,-122.49760
6982219,2009-02-12 00:00:00,TRAFFIC,Taraval St & 20Th Av,94116,37.74302,-122.47680
6982220,2009-02-12 00:00:00,OTHER,1000 BLOCK Harrison St,94103,37.77735,-122.40470
6982221,2009-02-12 00:00:00,PROACTIVE POLICING,Taylor St & Eddy St,94102,37.78417,-122.41100
6982222,2009-02-12 00:00:00,OTHER,100 BLOCK California St,94111,37.79390,-122.39790
6982223,2009-02-12 00:00:00,QUALITY OF LIFE,500 BLOCK Ellis St,94109,37.78468,-122.41450
6982224,2009-02-12 00:00:00,PROACTIVE POLICING,Bernal Dwelling,,0.00000,0.00000
6982225,2009-02-12 00:00:00,PROACTIVE POLICING,900 BLOCK Cole St,94117,37.76558,-122.44970
6982226,2009-02-12 00:00:00,PROACTIVE POLICING,Treat Av & 26Th St,94110,37.74941,-122.41270
6982227,2009-02-12 00:00:00,ASSAULT,800 BLOCK Larkin St,94109,37.78536,-122.41770
6982228,2009-02-12 00:00:00,PROACTIVE POLICING,Cameron Way & Double Rock St,94124,37.72068,-122.38800
6982229,2009-02-12 00:00:00,OTHER,500 BLOCK Buena Vista West Av,94117,37.76594,-122.44260
6982230,2009-02-12 00:00:00,OTHER,2400 BLOCK Mission St,94110,37.75846,-122.41930
6982231,2009-02-12 00:00:00,PROACTIVE POLICING,Double Rock Housing,,0.00000,0.00000
6982232,2009-02-12 00:00:00,PROACTIVE POLICING,100 BLOCK Dakota St,94107,37.75364,-122.39560
6982233,2009-02-12 00:00:00,PROACTIVE POLICING,100 BLOCK Highland Av,94110,37.73742,-122.42410
6982234,2009-02-12 00:00:00,TRAFFIC,Holloway Av & Victoria St,,37.72168,-122.46550
6983194,2009-02-12 00:00:00,OTHER,0 BLOCK Almaden Ct,94118,37.78047,-122.45800
6982235,2009-02-12 00:00:00,ASSAULT,2700 BLOCK Lyon St,94123,37.79584,-122.44660
6982236,2009-02-12 00:00:00,TRAFFIC,1800 BLOCK Mckinnon Av,94124,37.74010,-122.39670
6982237,2009-02-12 00:00:00,PROACTIVE POLICING,Eddy St & Scott St,94115,37.78080,-122.43730
6982238,2009-02-12 00:00:00,PROACTIVE POLICING,3Rd St & Hudson Av,94124,37.74027,-122.38870
6982239,2009-02-12 00:00:00,PROACTIVE POLICING,3Rd St & Le Conte Av,94124,37.71883,-122.39750
6982240,2009-02-12 00:00:00,OTHER,1400 BLOCK Lombard St,94123,37.80143,-122.42500
6982241,2009-02-12 00:00:00,PROACTIVE POLICING,Powell St & Jackson St,,37.79567,-122.40990
6982242,2009-02-12 00:00:00,PROACTIVE POLICING,Forest Hill Station,,37.74817,-122.45920
6982243,2009-02-12 00:00:00,PROACTIVE POLICING,600 BLOCK Duboce Av,94117,37.76923,-122.43330
6983246,2009-02-12 00:00:00,PROACTIVE POLICING,Golden Gate Av & Scott St,94115,37.77894,-122.43690
6982244,2009-02-12 00:00:00,TRAFFIC,Essex St & Harrison St,94105,37.78521,-122.39410
6982245,2009-02-12 00:00:00,TRAFFIC,Great Hwy & Irving St,94122,37.76212,-122.50960
6983243,2009-02-12 00:00:00,TRAFFIC,Fillmore St & Greenwich St,94123,37.79896,-122.43590
6982246,2009-02-12 00:00:00,PROACTIVE POLICING,100 BLOCK Kezar Dr,94122,37.77026,-122.45530
6982247,2009-02-12 00:00:00,PROACTIVE POLICING,400 BLOCK Geneva Av,94112,37.72104,-122.44760
6982248,2009-02-12 00:00:00,PROACTIVE POLICING,Alice Griffith Housing Developme,,0.00000,0.00000
6982249,2009-02-12 00:00:00,PROACTIVE POLICING,Jefferson St & Powell St,,37.80859,-122.41340
6982250,2009-02-12 00:00:00,PROACTIVE POLICING,1500 BLOCK 46Th Av,94122,37.75837,-122.50560
6982251,2009-02-12 00:00:00,TRAFFIC,200 BLOCK Schwerin St,94134,37.71046,-122.41160
6982252,2009-02-12 00:00:00,PROACTIVE POLICING,Polk St & Green St,94109,37.79783,-122.42210
6982253,2009-02-12 00:00:00,PROACTIVE POLICING,Fillmore St & Jackson St,94115,37.79252,-122.43450
6982254,2009-02-12 00:00:00,OTHER,600 BLOCK Ellis St,94109,37.78447,-122.41610
6982255,2009-02-12 00:00:00,OTHER,0 BLOCK Hanover St,94014,37.70831,-122.44520
6982256,2009-02-12 00:00:00,PROACTIVE POLICING,1100 BLOCK Market St,94102,37.78088,-122.41250
6982257,2009-02-12 00:00:00,TRAFFIC,1500 BLOCK 46Th Av,94122,37.75837,-122.50560
6982258,2009-02-12 00:00:00,QUALITY OF LIFE,2300 BLOCK Ocean Av,94127,37.72912,-122.46820
6982259,2009-02-12 00:00:00,PROACTIVE POLICING,900 BLOCK Market St,94102,37.78419,-122.40780
6982260,2009-02-12 00:00:00,TRAFFIC,Broadway & Grant Av,94133,37.79786,-122.40700
6982261,2009-02-12 00:00:00,OTHER,1200 BLOCK Market St,94102,37.77763,-122.41700
6982262,2009-02-12 00:00:00,PROACTIVE POLICING,Ti School,94133,37.80128,-122.40460
6982263,2009-02-12 00:00:00,TRAFFIC,Ocean Av & Onondaga Av,94112,37.72320,-122.44240
6982264,2009-02-12 00:00:00,TRAFFIC,500 BLOCK Divisadero St,94117,37.77422,-122.43740
6982265,2009-02-12 00:00:00,PROACTIVE POLICING,500 BLOCK Shotwell St,94110,37.76042,-122.41600
6982266,2009-02-12 00:00:00,TRAFFIC,1100 BLOCK Broadway St,94109,37.79689,-122.41520
6982267,2009-02-12 00:00:00,PROACTIVE POLICING,Ofarrell St & Divisadero St,94115,37.78243,-122.43930
6982268,2009-02-12 00:00:00,TRAFFIC,200 BLOCK Guerrero St,94103,37.76777,-122.42480
